institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,author_id,author_display_name,author_orcid,id
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2040893359,Hanna Schwander,https://orcid.org/0000-0001-6687-733X,https://openalex.org/W2935863565
,"Consumer Data Research Centre, Department of Geography & Department of Political Science, University College London",,,,https://openalex.org/A2768364247,Anastasia Ushakova,,https://openalex.org/W3004750362
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3184177931,Slava Jankin Mikhaylov,https://orcid.org/0000-0001-6915-177X,https://openalex.org/W3004750362
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2777670229,Luciana V. Cingolani,,https://openalex.org/W3025404324
https://openalex.org/I198945027,Central European University,https://ror.org/02zx40v98,AT,education,https://openalex.org/A2109042335,Mihály Fazekas,https://orcid.org/0000-0002-8477-3961,https://openalex.org/W3025404324
https://openalex.org/I153515283,European Central Bank,https://ror.org/00ajckn66,DE,government,https://openalex.org/A2158653503,Julian Schumacher,,https://openalex.org/W3121700258
https://openalex.org/I1308524038,Kiel Institute for the World Economy,https://ror.org/032yym934,DE,facility,https://openalex.org/A320759550,Christoph Trebesch,,https://openalex.org/W3121700258
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2094572164,Henrik Enderlein,,https://openalex.org/W3121700258
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2029889969,Susanne Schmeier,,https://openalex.org/W3121735014
https://openalex.org/I184564680,Inter-American Development Bank,https://ror.org/02gjn4306,US,other,https://openalex.org/A2069102697,Diego Focanti,,https://openalex.org/W3125097949
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1046199951,Mark Hallerberg,https://orcid.org/0000-0002-4617-9929,https://openalex.org/W3125097949
https://openalex.org/I184564680,Inter-American Development Bank,https://ror.org/02gjn4306,US,other,https://openalex.org/A617519623,Carlos Scartascini,https://orcid.org/0000-0001-7031-3983,https://openalex.org/W3125097949
,"Helsinki, Finland",,,,https://openalex.org/A2652280416,Sami Yläoutinen,,https://openalex.org/W125575070
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1046199951,Mark Hallerberg,https://orcid.org/0000-0002-4617-9929,https://openalex.org/W125575070
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A23553253,Alina Mungiu-Pippidi,,https://openalex.org/W1480018112
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2019979492,Lion Hirth,https://orcid.org/0000-0002-5563-3310,https://openalex.org/W1501530689
https://openalex.org/I27826396,Vattenfall,https://ror.org/028v4fg64,SE,company,https://openalex.org/A2761791556,Inka Ziegenhagen,,https://openalex.org/W1501530689
,"Norrsken HQ, Stockholm, Sweden",,,,https://openalex.org/A2982854271,Funda Sezgi,,https://openalex.org/W1527266483
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2149311860,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W1527266483
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2195430203,Mark Dawson,https://orcid.org/0000-0003-0000-7977,https://openalex.org/W1547841520
https://openalex.org/I155043079,University of Nottingham Malaysia Campus,https://ror.org/04mz9mt17,MY,education,https://openalex.org/A2232663890,Francesco Stolfi,https://orcid.org/0000-0002-0565-5888,https://openalex.org/W1550139046
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1046199951,Mark Hallerberg,https://orcid.org/0000-0002-4617-9929,https://openalex.org/W1550139046
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2252775646,Christian Joerges,,https://openalex.org/W1763886872
https://openalex.org/I180437899,University of Bremen,https://ror.org/04ers2y35,DE,education,https://openalex.org/A2252775646,Christian Joerges,,https://openalex.org/W1763886872
https://openalex.org/I98259816,"Birkbeck, University of London",https://ror.org/02mb95055,GB,education,https://openalex.org/A1569300006,Michelle Everson,,https://openalex.org/W2120182256
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2252775646,Christian Joerges,,https://openalex.org/W2120182256
https://openalex.org/I180437899,University of Bremen,https://ror.org/04ers2y35,DE,education,https://openalex.org/A2252775646,Christian Joerges,,https://openalex.org/W2120182256
https://openalex.org/I22465464,University of Münster,https://ror.org/00pd74e08,DE,education,https://openalex.org/A1976856665,Kevin Ortbach,,https://openalex.org/W2134648806
https://openalex.org/I177802217,University of Mannheim,https://ror.org/031bsb921,DE,education,https://openalex.org/A2159497968,Oliver Gaß,,https://openalex.org/W2134648806
https://openalex.org/I22465464,University of Münster,https://ror.org/00pd74e08,DE,education,https://openalex.org/A229772468,Sebastian Köffer,,https://openalex.org/W2134648806
https://openalex.org/I177802217,University of Mannheim,https://ror.org/031bsb921,DE,education,https://openalex.org/A2068378787,Silvia Schacht,,https://openalex.org/W2134648806
https://openalex.org/I22465464,University of Münster,https://ror.org/00pd74e08,DE,education,https://openalex.org/A2099212186,Nicolai Walter,,https://openalex.org/W2134648806
https://openalex.org/I177802217,University of Mannheim,https://ror.org/031bsb921,DE,education,https://openalex.org/A268444295,Alexander Maedche,https://orcid.org/0000-0001-6546-4816,https://openalex.org/W2134648806
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2144851515,Björn Niehaves,https://orcid.org/0000-0002-2682-6009,https://openalex.org/W2134648806
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2603849044,Victor Rodriguez,,https://openalex.org/W2139085708
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2467419325,A. Soeparwata,,https://openalex.org/W2139085708
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A23553253,Alina Mungiu-Pippidi,,https://openalex.org/W2266685380
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1994946164,Claus Offe,,https://openalex.org/W2560001578
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1994946164,Claus Offe,,https://openalex.org/W2616701654
,OndaPolitica,,,,https://openalex.org/A2692427361,Bruno Paschoal,,https://openalex.org/W2616882375
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2064131983,Kai Wegrich,https://orcid.org/0000-0001-7367-3992,https://openalex.org/W2616882375
,"ETH Zurich, SWITZERLAND",,,,https://openalex.org/A2054840717,Lars-Erik Cederman,https://orcid.org/0000-0002-8511-0617,https://openalex.org/W2759563791
https://openalex.org/I60419261,Peace Research Institute,https://ror.org/04dx54y73,NO,other,https://openalex.org/A439726441,Kristian Skrede Gleditsch,https://orcid.org/0000-0003-4149-3211,https://openalex.org/W2759563791
https://openalex.org/I110002522,University of Essex,https://ror.org/02nkf1q06,GB,education,https://openalex.org/A439726441,Kristian Skrede Gleditsch,https://orcid.org/0000-0003-4149-3211,https://openalex.org/W2759563791
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A139764027,Julian Wucherpfennig,https://orcid.org/0000-0001-8935-1373,https://openalex.org/W2759563791
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2153929646,Lukas Graf,https://orcid.org/0000-0002-1447-4165,https://openalex.org/W2769351380
https://openalex.org/I186903577,University of Luxembourg,https://ror.org/036x5ad56,LU,education,https://openalex.org/A2080433354,Matias Gardin,https://orcid.org/0000-0001-6239-8024,https://openalex.org/W2769351380
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2122809685,Nina Hall,https://orcid.org/0000-0002-5410-6332,https://openalex.org/W2784580536
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2040893359,Hanna Schwander,https://orcid.org/0000-0001-6687-733X,https://openalex.org/W2794795406
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2766866607,Valentin Kreilinger,https://orcid.org/0000-0001-7414-2042,https://openalex.org/W2805966765
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2617034801,Helmut K. Anheier,,https://openalex.org/W2897626254
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,https://openalex.org/A1974530956,Franziska Holz,,https://openalex.org/W2972849476
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1974530956,Franziska Holz,,https://openalex.org/W2972849476
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,https://openalex.org/A2205719396,Hanna Brauers,,https://openalex.org/W2972849476
https://openalex.org/I4577782,Technical University of Berlin,https://ror.org/03v4gjf40,DE,education,https://openalex.org/A2205719396,Hanna Brauers,,https://openalex.org/W2972849476
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,https://openalex.org/A2579473148,Philipp M. Richter,,https://openalex.org/W2972849476
https://openalex.org/I78650965,TU Dresden,https://ror.org/042aqky30,DE,education,https://openalex.org/A2579473148,Philipp M. Richter,,https://openalex.org/W2972849476
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2200814385,Thorsten Roobeek,,https://openalex.org/W2972849476
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2941283827,Adina Maricut-Akbik,https://orcid.org/0000-0002-8183-5055,https://openalex.org/W3003375063
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2511339659,Therese Anders,https://orcid.org/0000-0002-0773-9655,https://openalex.org/W3019076265
https://openalex.org/I27837315,University of Michigan–Ann Arbor,https://ror.org/00jmfr291,US,education,https://openalex.org/A1594091,Christopher J. Fariss,https://orcid.org/0000-0001-9837-186X,https://openalex.org/W3019076265
https://openalex.org/I1174212,University of Southern California,https://ror.org/03taz7m60,US,education,https://openalex.org/A2140417445,Jonathan N. Markowitz,https://orcid.org/0000-0001-7429-8397,https://openalex.org/W3019076265
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2064131983,Kai Wegrich,https://orcid.org/0000-0001-7367-3992,https://openalex.org/W3029069781
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A2157670281,Doris Schaeffer,,https://openalex.org/W3036790199
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A2782325145,Svea Gille,,https://openalex.org/W3036790199
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2224709071,Klaus Hurrelmann,https://orcid.org/0000-0001-5616-7983,https://openalex.org/W3036790199
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2911783475,Nils Redeker,https://orcid.org/0000-0003-2869-0747,https://openalex.org/W3041423440
,"University of Zurich Zürich, Switzerland",,,,https://openalex.org/A2894222611,Stefanie Walter,https://orcid.org/0000-0002-0804-5647,https://openalex.org/W3041423440
https://openalex.org/I73100920,UCL Institute for Global Health,,GB,,https://openalex.org/A3040899789,Marina Romanello,,https://openalex.org/W3200134170
,"Cardiovascular Epidemiology Unit, Department of Public Health and Primary Care, Cambridge University, Cambridge, UK",,,,https://openalex.org/A2809941891,Kim Robin van Daalen,https://orcid.org/0000-0001-6955-9708,https://openalex.org/W3200134170
https://openalex.org/I73100920,UCL Institute for Global Health,,GB,,https://openalex.org/A2809941891,Kim Robin van Daalen,https://orcid.org/0000-0001-6955-9708,https://openalex.org/W3200134170
https://openalex.org/I4210148332,Barcelona Institute for Global Health,https://ror.org/03hjgt059,ES,healthcare,https://openalex.org/A2033215675,Josep M. Antó,https://orcid.org/0000-0002-4736-8529,https://openalex.org/W3200134170
https://openalex.org/I79619799,University of Birmingham,https://ror.org/03angcq70,GB,education,https://openalex.org/A105728772,Niheer Dasandi,https://orcid.org/0000-0002-8708-837X,https://openalex.org/W3200134170
https://openalex.org/I45129253,University College London,https://ror.org/02jx3x895,GB,education,https://openalex.org/A2107249962,Paul Drummond,https://orcid.org/0000-0002-6921-0474,https://openalex.org/W3200134170
https://openalex.org/I1330665745,Energy Institute,https://ror.org/03fgcf430,GB,other,https://openalex.org/A2103146797,Ian Hamilton,https://orcid.org/0000-0003-2582-2361,https://openalex.org/W3200134170
